OCC_CODE,OCC_TITLE,sectorName
37-3019,"Grounds Maintenance Workers, All Other",Cleaning & Sanitation
39-1013,First-Line Supervisors of Gambling Services Workers,Hospitality & Tourism
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Arts & Entertainment
39-1022,First-Line Supervisors of Personal Service Workers,Personal Care & Home Health
39-2011,Animal Trainers,Personal Care & Home Health
39-2021,Animal Caretakers,Personal Care & Home Health
39-3011,Gambling Dealers,Hospitality & Tourism
39-3012,Gambling and Sports Book Writers and Runners,Hospitality & Tourism
39-3019,"Gambling Service Workers, All Other",Hospitality & Tourism
39-3021,Motion Picture Projectionists,Arts & Entertainment
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",Arts & Entertainment
39-3091,Amusement and Recreation Attendants,Hospitality & Tourism
39-3092,Costume Attendants,Arts & Entertainment
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",Hospitality & Tourism
39-3099,"Entertainment Attendants and Related Workers, All Other",Arts & Entertainment
39-4011,Embalmers,Personal Care & Home Health
39-4012,Crematory Operators,Personal Care & Home Health
39-4021,Funeral Attendants,Personal Care & Home Health
39-4031,"Morticians, Undertakers, and Funeral Arrangers",Personal Care & Home Health
39-5011,Barbers,Personal Care & Home Health
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care & Home Health
39-5091,"Makeup Artists, Theatrical and Performance",Personal Care & Home Health
39-5092,Manicurists and Pedicurists,Personal Care & Home Health
39-5093,Shampooers,Personal Care & Home Health
39-5094,Skincare Specialists,Personal Care & Home Health
39-6011,Baggage Porters and Bellhops,Hospitality & Tourism
39-6012,Concierges,Hospitality & Tourism
39-7010,Tour and Travel Guides,Hospitality & Tourism
39-9011,Childcare Workers,Personal Care & Home Health
39-9031,Exercise Trainers and Group Fitness Instructors,Sports
39-9032,Recreation Workers,Hospitality & Tourism
39-9041,Residential Advisors,Community & Social Service
39-9099,"Personal Care and Service Workers, All Other",Personal Care & Home Health
41-1011,First-Line Supervisors of Retail Sales Workers,Retail
41-1012,First-Line Supervisors of Non-Retail Sales Workers,Sales
41-2011,Cashiers,Retail
41-2012,Gambling Change Persons and Booth Cashiers,Hospitality & Tourism
41-2021,Counter and Rental Clerks,Retail
41-2022,Parts Salespersons,Retail
41-2031,Retail Salespersons,Retail
41-3011,Advertising Sales Agents,Sales
41-3021,Insurance Sales Agents,Sales
41-3031,"Securities, Commodities, and Financial Services Sales Agents",Banking & Finance
41-3041,Travel Agents,Hospitality & Tourism
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Sales
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales
41-9011,Demonstrators and Product Promoters,Marketing
41-9012,Models,Marketing
41-9021,Real Estate Brokers,Sales
41-9022,Real Estate Sales Agents,Sales
41-9031,Sales Engineers,Sales
41-9041,Telemarketers,Sales
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales
41-9099,"Sales and Related Workers, All Other",Sales
43-1011,First-Line Supervisors of Office and Administrative Support Workers,Administrative Assistance
43-2011,"Switchboard Operators, Including Answering Service",Administrative Assistance
43-2021,Telephone Operators,Administrative Assistance
43-2099,"Communications Equipment Operators, All Other",Administrative Assistance
43-3011,Bill and Account Collectors,Accounting
43-3021,Billing and Posting Clerks,Accounting
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Accounting
43-3041,Gambling Cage Workers,Hospitality & Tourism
43-3051,Payroll and Timekeeping Clerks,Accounting
43-3061,Procurement Clerks,Administrative Assistance
43-3071,Tellers,Banking & Finance
43-3099,"Financial Clerks, All Other",Banking & Finance
43-4011,Brokerage Clerks,Banking & Finance
43-4021,Correspondence Clerks,Administrative Assistance
43-4031,"Court, Municipal, and License Clerks",Legal
43-4041,"Credit Authorizers, Checkers, and Clerks",Banking & Finance
43-4051,Customer Service Representatives,Customer Service
43-4061,"Eligibility Interviewers, Government Programs",Administrative Assistance
43-4071,File Clerks,Administrative Assistance
43-4081,"Hotel, Motel, and Resort Desk Clerks",Hospitality & Tourism
43-4111,"Interviewers, Except Eligibility and Loan",Administrative Assistance
43-4121,"Library Assistants, Clerical",Education & Instruction
43-4131,Loan Interviewers and Clerks,Banking & Finance
43-4141,New Accounts Clerks,Banking & Finance
43-4151,Order Clerks,Administrative Assistance
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Human Resources
43-4171,Receptionists and Information Clerks,Administrative Assistance
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,Hospitality & Tourism
43-4199,"Information and Record Clerks, All Other",Administrative Assistance
43-5011,Cargo and Freight Agents,Logistic Support
43-5021,Couriers and Messengers,Logistic Support
43-5031,Public Safety Telecommunicators,Security & Public Safety
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",Logistic Support
43-5041,"Meter Readers, Utilities",Administrative Assistance
43-5051,Postal Service Clerks,Logistic Support
43-5052,Postal Service Mail Carriers,Logistic Support
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Logistic Support
43-5061,"Production, Planning, and Expediting Clerks",Production & Manufacturing
43-5071,"Shipping, Receiving, and Inventory Clerks",Loading & Stocking
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Loading & Stocking
43-6011,Executive Secretaries and Executive Administrative Assistants,Administrative Assistance
43-6012,Legal Secretaries and Administrative Assistants,Legal
43-6013,Medical Secretaries and Administrative Assistants,Administrative Assistance
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Administrative Assistance
43-9021,Data Entry Keyers,Administrative Assistance
43-9022,Word Processors and Typists,Administrative Assistance
43-9031,Desktop Publishers,Administrative Assistance
43-9041,Insurance Claims and Policy Processing Clerks,Banking & Finance
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",Administrative Assistance
43-9061,"Office Clerks, General",Administrative Assistance
43-9071,"Office Machine Operators, Except Computer",Administrative Assistance
43-9081,Proofreaders and Copy Markers,Administrative Assistance
43-9111,Statistical Assistants,Data & Analytics
43-9199,"Office and Administrative Support Workers, All Other",Administrative Assistance
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Production & Manufacturing
45-2011,Agricultural Inspectors,Production & Manufacturing
45-2021,Animal Breeders,Production & Manufacturing
45-2041,"Graders and Sorters, Agricultural Products",Production & Manufacturing
45-2091,Agricultural Equipment Operators,Production & Manufacturing
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Production & Manufacturing
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Production & Manufacturing
45-2099,"Agricultural Workers, All Other",Production & Manufacturing
45-4011,Forest and Conservation Workers,Production & Manufacturing
45-4021,Fallers,Production & Manufacturing
45-4022,Logging Equipment Operators,Production & Manufacturing
45-4023,Log Graders and Scalers,Production & Manufacturing
45-4029,"Logging Workers, All Other",Production & Manufacturing
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,Installation & Maintenance
47-2011,Boilermakers,Installation & Maintenance
47-2021,Brickmasons and Blockmasons,Installation & Maintenance
47-2022,Stonemasons,Installation & Maintenance
47-2031,Carpenters,Installation & Maintenance
47-2041,Carpet Installers,Installation & Maintenance
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Installation & Maintenance
47-2043,Floor Sanders and Finishers,Installation & Maintenance
47-2044,Tile and Stone Setters,Installation & Maintenance
47-2051,Cement Masons and Concrete Finishers,Installation & Maintenance
47-2053,Terrazzo Workers and Finishers,Installation & Maintenance
47-2061,Construction Laborers,Installation & Maintenance
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",Installation & Maintenance
47-2072,Pile Driver Operators,Installation & Maintenance
47-2073,Operating Engineers and Other Construction Equipment Operators,Installation & Maintenance
47-2081,Drywall and Ceiling Tile Installers,Installation & Maintenance
47-2082,Tapers,Installation & Maintenance
47-2111,Electricians,Installation & Maintenance
47-2121,Glaziers,Installation & Maintenance
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",Installation & Maintenance
47-2132,"Insulation Workers, Mechanical",Installation & Maintenance
47-2141,"Painters, Construction and Maintenance",Installation & Maintenance
47-2142,Paperhangers,Installation & Maintenance
47-2151,Pipelayers,Installation & Maintenance
47-2152,"Plumbers, Pipefitters, and Steamfitters",Installation & Maintenance
47-2161,Plasterers and Stucco Masons,Installation & Maintenance
47-2171,Reinforcing Iron and Rebar Workers,Installation & Maintenance
47-2181,Roofers,Installation & Maintenance
47-2211,Sheet Metal Workers,Installation & Maintenance
47-2221,Structural Iron and Steel Workers,Installation & Maintenance
47-2231,Solar Photovoltaic Installers,Installation & Maintenance
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Installation & Maintenance
47-3012,Helpers--Carpenters,Installation & Maintenance
47-3013,Helpers--Electricians,Installation & Maintenance
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Installation & Maintenance
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Installation & Maintenance
47-3016,Helpers--Roofers,Installation & Maintenance
47-3019,"Helpers, Construction Trades, All Other",Installation & Maintenance
47-4011,Construction and Building Inspectors,Installation & Maintenance
47-4021,Elevator and Escalator Installers and Repairers,Installation & Maintenance
47-4031,Fence Erectors,Installation & Maintenance
47-4041,Hazardous Materials Removal Workers,Installation & Maintenance
47-4051,Highway Maintenance Workers,Installation & Maintenance
47-4061,Rail-Track Laying and Maintenance Equipment Operators,Installation & Maintenance
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,Installation & Maintenance
47-4090,Miscellaneous Construction and Related Workers,Installation & Maintenance
47-5011,"Derrick Operators, Oil and Gas",Installation & Maintenance
47-5012,"Rotary Drill Operators, Oil and Gas",Installation & Maintenance
47-5013,"Service Unit Operators, Oil and Gas",Installation & Maintenance
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Installation & Maintenance
47-5023,"Earth Drillers, Except Oil and Gas",Installation & Maintenance
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",Installation & Maintenance
47-5041,Continuous Mining Machine Operators,Installation & Maintenance
47-5043,"Roof Bolters, Mining",Installation & Maintenance
47-5044,"Loading and Moving Machine Operators, Underground Mining",Installation & Maintenance
47-5049,"Underground Mining Machine Operators, All Other",Installation & Maintenance
47-5051,"Rock Splitters, Quarry",Installation & Maintenance
47-5071,"Roustabouts, Oil and Gas",Installation & Maintenance
47-5081,Helpers--Extraction Workers,Installation & Maintenance
47-5099,"Extraction Workers, All Other",Installation & Maintenance
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",Installation & Maintenance
49-2011,"Computer, Automated Teller, and Office Machine Repairers",Installation & Maintenance
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",Installation & Maintenance
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Installation & Maintenance
49-2091,Avionics Technicians,Installation & Maintenance
49-2092,"Electric Motor, Power Tool, and Related Repairers",Installation & Maintenance
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",Installation & Maintenance
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Installation & Maintenance
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",Installation & Maintenance
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",Installation & Maintenance
49-2097,Audiovisual Equipment Installers and Repairers,Installation & Maintenance
49-2098,Security and Fire Alarm Systems Installers,Installation & Maintenance
49-3011,Aircraft Mechanics and Service Technicians,Installation & Maintenance
49-3021,Automotive Body and Related Repairers,Installation & Maintenance
49-3022,Automotive Glass Installers and Repairers,Installation & Maintenance
49-3023,Automotive Service Technicians and Mechanics,Installation & Maintenance
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,Installation & Maintenance
49-3041,Farm Equipment Mechanics and Service Technicians,Installation & Maintenance
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",Installation & Maintenance
49-3043,Rail Car Repairers,Installation & Maintenance
49-3051,Motorboat Mechanics and Service Technicians,Installation & Maintenance
49-3052,Motorcycle Mechanics,Installation & Maintenance
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,Installation & Maintenance
49-3091,Bicycle Repairers,Installation & Maintenance
49-3092,Recreational Vehicle Service Technicians,Installation & Maintenance
49-3093,Tire Repairers and Changers,Installation & Maintenance
49-9011,Mechanical Door Repairers,Installation & Maintenance
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",Installation & Maintenance
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Installation & Maintenance
49-9031,Home Appliance Repairers,Installation & Maintenance
49-9041,Industrial Machinery Mechanics,Installation & Maintenance
49-9043,"Maintenance Workers, Machinery",Installation & Maintenance
49-9044,Millwrights,Installation & Maintenance
49-9045,"Refractory Materials Repairers, Except Brickmasons",Installation & Maintenance
49-9051,Electrical Power-Line Installers and Repairers,Installation & Maintenance
49-9052,Telecommunications Line Installers and Repairers,Installation & Maintenance
49-9061,Camera and Photographic Equipment Repairers,Installation & Maintenance
49-9062,Medical Equipment Repairers,Installation & Maintenance
49-9063,Musical Instrument Repairers and Tuners,Installation & Maintenance
49-9064,Watch and Clock Repairers,Installation & Maintenance
49-9069,"Precision Instrument and Equipment Repairers, All Other",Installation & Maintenance
49-9071,"Maintenance and Repair Workers, General",Installation & Maintenance
49-9081,Wind Turbine Service Technicians,Installation & Maintenance
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",Installation & Maintenance
49-9092,Commercial Divers,Installation & Maintenance
49-9094,Locksmiths and Safe Repairers,Installation & Maintenance
49-9095,Manufactured Building and Mobile Home Installers,Installation & Maintenance
49-9096,Riggers,Installation & Maintenance
49-9097,Signal and Track Switch Repairers,Installation & Maintenance
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",Installation & Maintenance
49-9099,"Installation, Maintenance, and Repair Workers, All Other",Installation & Maintenance
51-1011,First-Line Supervisors of Production and Operating Workers,Production & Manufacturing
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production & Manufacturing
51-2021,"Coil Winders, Tapers, and Finishers",Production & Manufacturing
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",Production & Manufacturing
51-2031,Engine and Other Machine Assemblers,Production & Manufacturing
51-2041,Structural Metal Fabricators and Fitters,Production & Manufacturing
51-2051,Fiberglass Laminators and Fabricators,Production & Manufacturing
51-2061,Timing Device Assemblers and Adjusters,Production & Manufacturing
51-2090,Miscellaneous Assemblers and Fabricators,Production & Manufacturing
51-3011,Bakers,Production & Manufacturing
51-3021,Butchers and Meat Cutters,Production & Manufacturing
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Production & Manufacturing
51-3023,Slaughterers and Meat Packers,Production & Manufacturing
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production & Manufacturing
51-3092,Food Batchmakers,Production & Manufacturing
51-3093,Food Cooking Machine Operators and Tenders,Production & Manufacturing
51-3099,"Food Processing Workers, All Other",Production & Manufacturing
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4041,Machinists,Production & Manufacturing
51-4051,Metal-Refining Furnace Operators and Tenders,Production & Manufacturing
51-4052,"Pourers and Casters, Metal",Production & Manufacturing
51-4061,"Model Makers, Metal and Plastic",Production & Manufacturing
51-4062,"Patternmakers, Metal and Plastic",Production & Manufacturing
51-4071,Foundry Mold and Coremakers,Production & Manufacturing
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4111,Tool and Die Makers,Production & Manufacturing
51-4121,"Welders, Cutters, Solderers, and Brazers",Production & Manufacturing
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production & Manufacturing
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4192,"Layout Workers, Metal and Plastic",Production & Manufacturing
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production & Manufacturing
51-4194,"Tool Grinders, Filers, and Sharpeners",Production & Manufacturing
51-4199,"Metal Workers and Plastic Workers, All Other",Production & Manufacturing
51-5111,Prepress Technicians and Workers,Production & Manufacturing
51-5112,Printing Press Operators,Production & Manufacturing
51-5113,Print Binding and Finishing Workers,Production & Manufacturing
51-6011,Laundry and Dry-Cleaning Workers,Production & Manufacturing
51-6021,"Pressers, Textile, Garment, and Related Materials",Production & Manufacturing
51-6031,Sewing Machine Operators,Production & Manufacturing
51-6041,Shoe and Leather Workers and Repairers,Production & Manufacturing
51-6042,Shoe Machine Operators and Tenders,Production & Manufacturing
51-6051,"Sewers, Hand",Production & Manufacturing
51-6052,"Tailors, Dressmakers, and Custom Sewers",Production & Manufacturing
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,Production & Manufacturing
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",Production & Manufacturing
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Production & Manufacturing
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Production & Manufacturing
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Production & Manufacturing
51-6092,Fabric and Apparel Patternmakers,Production & Manufacturing
51-6093,Upholsterers,Production & Manufacturing
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",Production & Manufacturing
51-7011,Cabinetmakers and Bench Carpenters,Production & Manufacturing
51-7021,Furniture Finishers,Production & Manufacturing
51-7031,"Model Makers, Wood",Production & Manufacturing
51-7032,"Patternmakers, Wood",Production & Manufacturing
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",Production & Manufacturing
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production & Manufacturing
51-7099,"Woodworkers, All Other",Production & Manufacturing
51-8011,Nuclear Power Reactor Operators,Production & Manufacturing
51-8012,Power Distributors and Dispatchers,Production & Manufacturing
51-8013,Power Plant Operators,Production & Manufacturing
51-8021,Stationary Engineers and Boiler Operators,Production & Manufacturing
51-8031,Water and Wastewater Treatment Plant and System Operators,Production & Manufacturing
51-8091,Chemical Plant and System Operators,Production & Manufacturing
51-8092,Gas Plant Operators,Production & Manufacturing
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Production & Manufacturing
51-8099,"Plant and System Operators, All Other",Production & Manufacturing
51-9011,Chemical Equipment Operators and Tenders,Production & Manufacturing
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9022,"Grinding and Polishing Workers, Hand",Production & Manufacturing
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9031,"Cutters and Trimmers, Hand",Production & Manufacturing
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production & Manufacturing
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",Production & Manufacturing
51-9071,Jewelers and Precious Stone and Metal Workers,Production & Manufacturing
51-9081,Dental Laboratory Technicians,Production & Manufacturing
51-9082,Medical Appliance Technicians,Production & Manufacturing
51-9083,Ophthalmic Laboratory Technicians,Production & Manufacturing
51-9111,Packaging and Filling Machine Operators and Tenders,Production & Manufacturing
51-9123,"Painting, Coating, and Decorating Workers",Production & Manufacturing
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9141,Semiconductor Processing Technicians,Production & Manufacturing
51-9151,Photographic Process Workers and Processing Machine Operators,Production & Manufacturing
51-9161,Computer Numerically Controlled Tool Operators,Production & Manufacturing
51-9162,Computer Numerically Controlled Tool Programmers,Production & Manufacturing
51-9191,Adhesive Bonding Machine Operators and Tenders,Production & Manufacturing
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Production & Manufacturing
51-9193,Cooling and Freezing Equipment Operators and Tenders,Production & Manufacturing
51-9194,Etchers and Engravers,Production & Manufacturing
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",Production & Manufacturing
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",Production & Manufacturing
51-9197,Tire Builders,Production & Manufacturing
51-9198,Helpers--Production Workers,Production & Manufacturing
51-9199,"Production Workers, All Other",Production & Manufacturing
53-1041,Aircraft Cargo Handling Supervisors,Logistic Support
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",Logistic Support
53-2011,"Airline Pilots, Copilots, and Flight Engineers",Logistic Support
53-2012,Commercial Pilots,Logistic Support
53-2021,Air Traffic Controllers,Logistic Support
53-2022,Airfield Operations Specialists,Logistic Support
53-2031,Flight Attendants,Hospitality & Tourism
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Driving
53-3031,Driver/Sales Workers,Driving
53-3032,Heavy and Tractor-Trailer Truck Drivers,Driving
53-3033,Light Truck Drivers,Driving
53-3051,"Bus Drivers, School",Driving
53-3052,"Bus Drivers, Transit and Intercity",Driving
53-3053,Shuttle Drivers and Chauffeurs,Driving
53-3054,Taxi Drivers,Driving
53-3099,"Motor Vehicle Operators, All Other",Driving
53-4011,Locomotive Engineers,Logistic Support
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Logistic Support
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Logistic Support
53-4031,Railroad Conductors and Yardmasters,Logistic Support
53-4041,Subway and Streetcar Operators,Logistic Support
53-4099,"Rail Transportation Workers, All Other",Logistic Support
53-5011,Sailors and Marine Oilers,Logistic Support
53-5021,"Captains, Mates, and Pilots of Water Vessels",Logistic Support
53-5022,Motorboat Operators,Logistic Support
53-5031,Ship Engineers,Logistic Support
53-6011,Bridge and Lock Tenders,Logistic Support
53-6021,Parking Attendants,Logistic Support
53-6031,Automotive and Watercraft Service Attendants,Logistic Support
53-6032,Aircraft Service Attendants,Logistic Support
53-6041,Traffic Technicians,Logistic Support
53-6051,Transportation Inspectors,Logistic Support
53-6061,Passenger Attendants,Logistic Support
53-6099,"Transportation Workers, All Other",Logistic Support
53-7011,Conveyor Operators and Tenders,Logistic Support
53-7021,Crane and Tower Operators,Logistic Support
53-7031,Dredge Operators,Logistic Support
53-7041,Hoist and Winch Operators,Logistic Support
53-7051,Industrial Truck and Tractor Operators,Loading & Stocking
53-7061,Cleaners of Vehicles and Equipment,Cleaning & Sanitation
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",Loading & Stocking
53-7063,Machine Feeders and Offbearers,Loading & Stocking
53-7064,"Packers and Packagers, Hand",Loading & Stocking
53-7065,Stockers and Order Fillers,Loading & Stocking
53-7071,Gas Compressor and Gas Pumping Station Operators,Logistic Support
53-7072,"Pump Operators, Except Wellhead Pumpers",Logistic Support
53-7073,Wellhead Pumpers,Logistic Support
53-7081,Refuse and Recyclable Material Collectors,Cleaning & Sanitation
53-7121,"Tank Car, Truck, and Ship Loaders",Loading & Stocking
53-7199,"Material Moving Workers, All Other",Loading & Stocking
