Month,S&P 500,Russell 3000,MSCI World Index,Job Openings,Job Openings: Healthcare,Job Openings: Retail,Indeed: AI,Indeed: MedTechs,Indeed: Sales
2025-12-01,6827.41,3925.81,4382.4,,,,,127.95416666666668,95.02
2025-11-01,6849.09,3888.11,4398.4,,,,398.6,127.21933333333332,92.646
2025-10-01,6840.2,3881.93,4390.4,7670.0,1424.0,762.0,373.6774193548387,126.9790322580645,90.02032258064517
2025-09-01,6688.46,3803.09,4306.7,7658.0,1375.0,620.0,344.43333333333334,129.23366666666666,90.67966666666666
2025-08-01,6460.26,3680.46,4177.7,7227.0,1378.0,603.0,325.258064516129,131.28483870967742,93.3067741935484
2025-07-01,6339.39,3601.46,4076.0,7208.0,1297.0,548.0,306.93548387096774,129.58548387096775,93.53548387096774
2025-06-01,6204.95,3526.4,4026.4,7357.0,1435.0,629.0,292.6666666666667,129.237,93.97666666666667
2025-05-01,5911.69,3360.01,3863.5,7712.0,1615.0,466.0,273.1935483870968,130.02451612903226,93.77548387096776
2025-04-01,5569.06,3163.89,3655.5,7395.0,1547.0,561.0,272.0,133.13066666666666,95.395
2025-03-01,5611.85,3187.86,3628.6,7200.0,1368.0,538.0,270.51612903225805,134.3051612903226,93.26032258064517
2025-02-01,5954.5,3389.87,3805.3,7480.0,1405.0,528.0,273.92857142857144,136.36964285714285,94.10142857142856
2025-01-01,6040.53,3460.15,3836.6,7762.0,1498.0,656.0,267.9032258064516,136.31096774193549,94.08774193548386
2024-12-01,5881.63,3356.82,3707.8,7508.0,1421.0,519.0,261.93548387096774,137.23870967741934,94.5341935483871
2024-11-01,6032.38,3466.85,3810.1,8031.0,1520.0,549.0,253.0333333333333,136.07933333333332,93.22233333333334
2024-10-01,5705.45,3254.84,3647.1,7615.0,1459.0,467.0,242.2258064516129,138.21193548387097,90.90806451612904
2024-09-01,5762.48,3281.28,3723.0,7103.0,1304.0,475.0,234.9333333333333,140.808,92.00933333333334
2024-08-01,5648.4,3218.49,3661.2,7649.0,1499.0,559.0,221.6129032258065,140.75225806451613,91.2732258064516
2024-07-01,5522.3,3154.24,3571.6,7504.0,1519.0,513.0,217.67741935483872,141.9467741935484,93.46193548387096
2024-06-01,5460.48,3099.16,3511.8,7412.0,1609.0,514.0,214.8,142.43566666666666,93.121
2024-05-01,5277.51,3009.72,3445.2,7901.0,1674.0,487.0,202.5483870967742,141.80967741935484,93.0941935483871
2024-04-01,5035.69,2878.12,3305.3,7619.0,1541.0,501.0,200.86666666666665,145.773,95.147
2024-03-01,5254.35,3012.9,3436.8,8093.0,1693.0,493.0,203.32258064516125,148.3774193548387,93.26741935483872
2024-02-01,5096.27,2922.16,3337.2,8445.0,1765.0,584.0,202.24137931034485,149.85103448275862,93.62310344827588
2024-01-01,4845.65,2776.35,3205.3,8468.0,1890.0,571.0,193.7741935483871,151.73870967741934,95.93483870967742
2023-12-01,4769.83,2748.21,3169.2,8585.0,1808.0,739.0,187.93548387096772,153.3922580645161,97.16516129032256
2023-11-01,4567.8,2612.87,3023.6,8663.0,1719.0,586.0,183.13333333333333,155.12633333333332,96.39033333333332
2023-10-01,4193.8,2394.59,2768.6,8550.0,1635.0,531.0,180.8709677419355,156.57129032258064,96.10935483870968
2023-09-01,4288.05,2462.06,2853.2,9279.0,1786.0,638.0,177.8,159.27166666666668,98.444
2023-08-01,4507.66,2588.11,2986.0,9287.0,1923.0,604.0,171.93548387096774,162.498064516129,101.15322580645162
2023-07-01,4588.96,2643.69,3064.3,8606.0,1770.0,717.0,170.38709677419354,163.7241935483871,102.0916129032258
2023-06-01,4450.38,2554.49,2966.7,9191.0,1755.0,686.0,169.56666666666666,164.66066666666666,104.09833333333331
2023-05-01,4179.83,2394.29,2800.6,9310.0,1667.0,753.0,173.61290322580646,166.94451612903225,106.42
2023-04-01,4169.48,2389.3,2835.9,9992.0,1787.0,883.0,179.56666666666666,169.432,107.12866666666667
2023-03-01,4109.31,2366.27,2791.4,9572.0,1720.0,692.0,191.1290322580645,172.4235483870968,105.15516129032258
2023-02-01,3970.15,2308.4,2714.6,9846.0,1659.0,811.0,207.9642857142857,177.44464285714284,107.11178571428572
2023-01-01,4076.6,2367.61,2785.0,10393.0,1827.0,867.0,214.06451612903223,181.10129032258067,110.46322580645162
2022-12-01,3839.5,2217.14,2602.7,10876.0,1921.0,937.0,217.96774193548387,182.2935483870968,115.69451612903228
2022-11-01,4080.11,2358.45,2720.9,10619.0,1905.0,852.0,225.76666666666668,181.59133333333327,118.861
2022-10-01,3871.98,2245.81,2547.7,10488.0,1986.0,878.0,243.1290322580645,179.64999999999998,120.1432258064516
2022-09-01,3585.62,2077.61,2378.7,10812.0,2058.0,850.0,259.6,179.278,122.495
2022-08-01,3955.0,2293.21,2627.3,10148.0,1973.0,820.0,272.48387096774195,180.1706451612903,126.97838709677418
2022-07-01,4130.29,2386.01,2746.4,11610.0,2075.0,908.0,288.93548387096774,181.3167741935484,128.98774193548385
2022-06-01,3785.38,2183.43,2546.2,11256.0,2002.0,867.0,303.8666666666667,182.63333333333333,131.041
2022-05-01,4132.15,2386.32,2791.0,11483.0,2041.0,1060.0,318.1290322580645,182.11,131.45870967741934
2022-04-01,4131.93,2393.63,2795.6,11881.0,2036.0,1063.0,318.06666666666666,182.44166666666663,131.747
2022-03-01,4530.41,2631.73,3053.1,12134.0,2115.0,1316.0,322.38709677419354,185.65451612903223,133.45193548387098
2022-02-01,4373.94,2552.42,2978.0,11661.0,1997.0,1055.0,321.25,188.24142857142857,135.10750000000002
2022-01-01,4515.55,2621.97,3059.1,11238.0,1935.0,997.0,306.64516129032256,188.60806451612905,133.67387096774195
2021-12-01,4766.18,2788.14,3231.7,11417.0,1932.0,998.0,299.3225806451613,183.8603225806452,134.35129032258067
2021-11-01,4567.0,2685.54,3101.8,11119.0,1900.0,1017.0,283.7,177.156,130.85933333333335
2021-10-01,4605.38,2730.65,3174.7,11341.0,1877.0,1065.0,268.7096774193548,173.14354838709676,123.5632258064516
2021-09-01,4307.54,2559.72,3006.6,10879.0,1776.0,1080.0,255.5,164.18466666666666,119.746
2021-08-01,4522.68,2682.85,3141.4,10956.0,1639.0,1172.0,238.4516129032258,153.09935483870967,118.50903225806452
2021-07-01,4395.26,2611.83,3069.3,11049.0,1695.0,1040.0,222.8709677419355,145.20290322580644,121.81774193548388
2021-06-01,4297.5,2570.66,3017.2,10298.0,1592.0,1099.0,216.9333333333333,139.95166666666668,121.04333333333334
2021-05-01,4204.11,2511.52,2975.7,9905.0,1585.0,943.0,208.9032258064516,135.54774193548386,117.72516129032256
2021-04-01,4181.17,2503.56,2938.8,9356.0,1434.0,935.0,207.53333333333333,128.46200000000002,112.649
2021-03-01,3972.89,2382.74,2811.7,8470.0,1342.0,941.0,221.2903225806452,121.95483870967742,100.94580645161292
2021-02-01,3811.15,2303.22,2726.9,7752.0,1479.0,823.0,213.78571428571428,120.18964285714286,93.25178571428572
2021-01-01,3714.24,2236.37,2661.7,7204.0,1211.0,790.0,197.67741935483872,118.46903225806452,87.5858064516129
2020-12-01,3756.07,2248.44,2690.0,6773.0,1155.0,740.0,191.03225806451613,114.10612903225808,85.14903225806451
2020-11-01,3621.63,2154.29,2583.1,6820.0,1210.0,755.0,174.73333333333332,109.86833333333334,83.19733333333333
2020-10-01,3269.96,1923.7,2292.9,6798.0,1194.0,711.0,162.06451612903226,104.19419354838708,79.7041935483871
2020-09-01,3363.0,1968.09,2367.3,6511.0,1110.0,694.0,153.9,96.96466666666667,75.027
2020-08-01,3500.31,2045.01,2455.5,6429.0,1129.0,731.0,149.1290322580645,89.39645161290322,72.50129032258064
2020-07-01,3271.12,1909.89,2305.0,6530.0,1090.0,773.0,148.32258064516128,77.85870967741936,69.36774193548388
2020-06-01,3100.29,1809.25,2201.8,6129.0,1039.0,622.0,157.2,65.27533333333334,58.61266666666667
2020-05-01,3044.31,1771.37,2147.9,5612.0,925.0,646.0,173.70967741935485,60.23032258064516,50.71483870967742
2020-04-01,2912.43,1684.95,2052.9,4606.0,855.0,453.0,192.86666666666667,70.662,60.64866666666667
2020-03-01,2584.59,1489.57,1852.7,5894.0,1050.0,595.0,198.38709677419357,98.22709677419354,94.31193548387095
2020-02-01,2954.22,1730.31,2141.1,6966.0,1157.0,744.0,194.55172413793105,100.52724137931034,99.4396551724138
2020-01-01,3225.52,1888.03,2342.4,7124.0,1202.0,758.0,188.74193548387095,,
2019-12-01,3230.78,1892.25,2358.5,6699.0,1134.0,727.0,188.8709677419355,,
2019-11-01,3140.98,1842.05,2292.3,6888.0,1160.0,741.0,183.7,,
2019-10-01,3037.56,1778.2,2233.5,7289.0,1174.0,822.0,180.3548387096774,,
2019-09-01,2976.74,1742.7,2180.0,7124.0,1112.0,732.0,175.06666666666666,,
2019-08-01,2926.46,1715.24,2138.5,7178.0,1207.0,798.0,172.0,,
2019-07-01,2980.38,1754.65,2187.6,7042.0,1178.0,832.0,173.06451612903226,,
2019-06-01,2941.76,1730.9,2178.4,7194.0,1177.0,818.0,166.83333333333334,,
2019-05-01,2752.06,1619.72,2046.3,7275.0,1237.0,753.0,166.25806451612902,,
2019-04-01,2945.83,1734.71,2178.7,7272.0,1272.0,754.0,166.73333333333332,,
2019-03-01,2834.4,1660.03,2107.7,7317.0,1240.0,773.0,170.96774193548387,,
2019-02-01,2784.49,1649.22,2085.8,7066.0,1108.0,803.0,175.60714285714286,,
2019-01-01,2704.1,1596.54,2028.5,7502.0,1241.0,818.0,170.74193548387098,,
2018-12-01,2506.85,1472.14,1883.9,7489.0,1221.0,910.0,,,
2018-11-01,2760.17,1625.99,2041.4,7594.0,1167.0,1044.0,,,
2018-10-01,2711.74,1597.71,2022.0,7304.0,1147.0,967.0,,,
2018-09-01,2913.98,1726.52,2184.0,7411.0,1198.0,947.0,,,
2018-08-01,2901.52,1726.09,2175.5,7208.0,1123.0,797.0,,,
2018-07-01,2816.29,1670.96,2153.1,7190.0,1119.0,961.0,,,
2018-06-01,2718.37,1618.99,2089.3,7230.0,1119.0,980.0,,,
2018-05-01,2705.27,1610.67,2092.9,7016.0,1099.0,964.0,,,
2018-04-01,2648.05,1569.91,2086.5,6877.0,1117.0,1031.0,,,
2018-03-01,2640.87,1565.56,2066.9,6818.0,1120.0,912.0,,,
2018-02-01,2713.83,1600.15,2118.0,6552.0,1094.0,824.0,,,
2018-01-01,2823.81,1664.68,2213.2,6621.0,1046.0,887.0,,,
2017-12-01,2673.61,1582.77,2103.5,6336.0,1066.0,932.0,,,
2017-11-01,2647.58,1569.22,2077.4,6271.0,1010.0,930.0,,,
2017-10-01,2575.26,1526.5,2036.8,6408.0,1038.0,767.0,,,
2017-09-01,2519.36,1495.43,2000.6,6320.0,1044.0,734.0,,,
2017-08-01,2471.65,1461.81,1959.7,6276.0,1067.0,778.0,,,
2017-07-01,2470.3,1462.32,1961.1,6238.0,1036.0,683.0,,,
2017-06-01,2423.41,1436.82,1916.4,6305.0,1083.0,670.0,,,
2017-05-01,2411.8,1426.1,1911.7,5826.0,997.0,686.0,,,
2017-04-01,2384.2,1414.84,1878.3,6091.0,1016.0,638.0,,,
2017-03-01,2362.72,1401.5,1853.7,5811.0,1014.0,691.0,,,
2017-02-01,2363.64,1402.83,1838.7,5923.0,1119.0,645.0,,,
2017-01-01,2278.87,1355.47,1792.4,5617.0,1079.0,635.0,,,
2016-12-01,2238.83,1331.72,1751.2,5964.0,1097.0,669.0,,,
2016-11-01,2198.81,1308.29,1712.1,5971.0,1099.0,626.0,,,
2016-10-01,2126.15,1255.42,1690.9,5591.0,1105.0,661.0,,,
2016-09-01,2168.27,1284.6,1725.7,5868.0,997.0,704.0,,,
2016-08-01,2170.95,1284.48,1719.5,5677.0,966.0,648.0,,,
2016-07-01,2173.6,1284.27,1721.8,5962.0,1018.0,693.0,,,
2016-06-01,2098.86,1236.62,1653.2,5742.0,971.0,712.0,,,
2016-05-01,2096.95,1236.22,1674.6,5777.0,991.0,722.0,,,
2016-04-01,2065.3,1217.37,1670.8,5803.0,983.0,672.0,,,
2016-03-01,2059.74,1211.17,1648.1,6129.0,973.0,705.0,,,
2016-02-01,1932.23,1133.56,1547.2,5770.0,891.0,711.0,,,
2016-01-01,1940.24,1136.84,1562.2,6012.0,1095.0,719.0,,,
2015-12-01,2043.94,1206.1,1662.8,5845.0,939.0,642.0,,,
2015-11-01,2080.41,1233.56,1694.4,5708.0,994.0,578.0,,,
2015-10-01,2079.36,1229.52,1705.8,5773.0,950.0,655.0,,,
2015-09-01,1920.03,1140.82,1581.9,5488.0,982.0,678.0,,,
2015-08-01,1972.18,1177.13,1645.4,5467.0,942.0,661.0,,,
2015-07-01,2103.84,1255.44,1765.6,6056.0,1047.0,823.0,,,
2015-06-01,2063.11,1236.12,1735.6,5248.0,903.0,572.0,,,
2015-05-01,2107.39,1259.26,1779.3,5563.0,890.0,543.0,,,
2015-04-01,2085.51,1244.72,1778.4,5598.0,905.0,589.0,,,
2015-03-01,2067.89,1240.28,1740.8,5210.0,815.0,527.0,,,
2015-02-01,2104.5,1255.07,1772.9,5466.0,823.0,681.0,,,
2015-01-01,1994.99,1188.93,1677.5,5344.0,815.0,616.0,,,
2014-12-01,2058.9,1224.11,1709.7,5130.0,846.0,544.0,,,
2014-11-01,2067.56,1226.12,1739.5,4843.0,711.0,508.0,,,
2014-10-01,2018.05,1199.57,1708.1,5012.0,801.0,598.0,,,
2014-09-01,1972.29,1168.71,1698.4,4914.0,779.0,589.0,,,
2014-08-01,2003.37,1195.42,1748.7,5349.0,840.0,840.0,,,
2014-07-01,1930.67,1149.59,1714.3,4846.0,784.0,601.0,,,
2014-06-01,1960.23,1174.07,1743.4,4982.0,739.0,634.0,,,
2014-05-01,1923.57,1147.18,1715.2,4747.0,734.0,625.0,,,
2014-04-01,1883.95,1125.08,1687.7,4566.0,642.0,652.0,,,
2014-03-01,1872.34,1124.9,1673.9,4388.0,678.0,665.0,,,
2014-02-01,1859.45,1120.66,1675.4,4373.0,660.0,630.0,,,
2014-01-01,1782.59,1072.28,1598.5,4127.0,630.0,528.0,,,
2013-12-01,1848.36,1108.29,1661.1,4121.0,537.0,525.0,,,
2013-11-01,1805.81,1081.59,1628.4,4119.0,579.0,508.0,,,
2013-10-01,1756.54,1053.3,1602.9,4222.0,606.0,530.0,,,
2013-09-01,1681.55,1011.55,1543.7,4128.0,610.0,530.0,,,
2013-08-01,1632.97,976.83,1472.7,4085.0,680.0,484.0,,,
2013-07-01,1685.73,1007.03,1507.9,3885.0,571.0,488.0,,,
2013-06-01,1606.28,955.85,1433.6,4150.0,615.0,634.0,,,
2013-05-01,1630.74,969.99,1471.9,4145.0,617.0,558.0,,,
2013-04-01,1597.57,949.83,1476.1,3988.0,646.0,534.0,,,
2013-03-01,1569.19,935.52,1434.5,4076.0,637.0,472.0,,,
2013-02-01,1514.68,901.62,1405.2,4004.0,631.0,402.0,,,
2013-01-01,1498.11,891.79,1405.5,3923.0,560.0,473.0,,,
2012-12-01,1426.19,846.37,1338.5,3970.0,647.0,507.0,,,
2012-11-01,1416.18,837.83,1315.5,3878.0,667.0,469.0,,,
2012-10-01,1412.16,833.61,1301.5,3775.0,642.0,305.0,,,
2012-09-01,1440.67,849.28,1311.5,3882.0,650.0,496.0,,,
2012-08-01,1406.58,828.86,1279.2,3809.0,596.0,483.0,,,
2012-07-01,1379.32,810.65,1250.6,3735.0,596.0,416.0,,,
2012-06-01,1362.16,803.63,1235.7,3911.0,702.0,377.0,,,
2012-05-01,1310.33,774.61,1177.6,3835.0,656.0,372.0,,,
2012-04-01,1397.91,827.68,1294.0,3793.0,619.0,384.0,,,
2012-03-01,1408.47,834.08,1312.0,3979.0,625.0,448.0,,,
2012-02-01,1365.68,810.36,1295.8,3616.0,615.0,389.0,,,
2012-01-01,1312.41,779.22,1240.6,3909.0,625.0,403.0,,,
2011-12-01,1257.6,742.58,1182.6,3768.0,579.0,442.0,,,
2011-11-01,1246.96,737.78,1185.0,3565.0,579.0,497.0,,,
2011-10-01,1253.3,741.66,1217.3,3619.0,569.0,410.0,,,
2011-09-01,1131.42,665.97,1104.1,3774.0,545.0,392.0,,,
2011-08-01,1218.89,723.15,1211.2,3329.0,577.0,396.0,,,
2011-07-01,1292.28,771.11,1306.1,3623.0,565.0,437.0,,,
2011-06-01,1320.64,790.0,1331.2,3455.0,544.0,451.0,,,
2011-05-01,1345.2,805.74,1354.6,3179.0,534.0,431.0,,,
2011-04-01,1363.61,816.66,1388.6,3259.0,533.0,401.0,,,
2011-03-01,1325.83,793.85,1334.9,3261.0,547.0,351.0,,,
2011-02-01,1327.22,791.44,1352.6,3226.0,505.0,397.0,,,
2011-01-01,1286.12,765.14,1308.1,3104.0,473.0,353.0,,,
2010-12-01,1257.64,749.48,1280.1,3058.0,493.0,325.0,,,
2010-11-01,1180.55,702.92,1193.0,3211.0,495.0,327.0,,,
2010-10-01,1183.26,700.37,1222.2,3235.0,562.0,333.0,,,
2010-09-01,1141.2,674.75,1179.2,2918.0,469.0,255.0,,,
2010-08-01,1049.33,617.48,1080.7,2999.0,436.0,284.0,,,
2010-07-01,1101.6,649.39,1124.8,3082.0,470.0,324.0,,,
2010-06-01,1030.71,607.92,1041.3,2801.0,408.0,314.0,,,
2010-05-01,1089.41,646.04,1079.8,2988.0,435.0,323.0,,,
2010-04-01,1186.69,702.94,1198.6,3153.0,456.0,294.0,,,
2010-03-01,1169.43,688.74,1200.5,2679.0,450.0,348.0,,,
2010-02-01,1104.49,648.9,1133.3,2666.0,461.0,343.0,,,
2010-01-01,1073.87,628.99,1119.5,2837.0,589.0,332.0,,,
2009-12-01,1115.1,653.13,1168.5,2568.0,493.0,299.0,,,
2009-11-01,1095.63,636.04,1148.7,2503.0,474.0,241.0,,,
2009-10-01,1036.19,603.26,1106.2,2406.0,483.0,215.0,,,
2009-09-01,1057.08,619.87,1127.0,2487.0,505.0,261.0,,,
2009-08-01,1020.62,595.86,1085.6,2338.0,487.0,281.0,,,
2009-07-01,987.48,576.56,1044.8,2232.0,492.0,196.0,,,
2009-06-01,919.32,535.62,964.0,2503.0,470.0,299.0,,,
2009-05-01,919.14,534.75,970.0,2549.0,487.0,406.0,,,
2009-04-01,872.81,508.91,893.0,2295.0,466.0,219.0,,,
2009-03-01,797.87,461.14,805.2,2534.0,467.0,297.0,,,
2009-02-01,735.09,424.88,750.9,2864.0,501.0,323.0,,,
2009-01-01,825.88,476.26,838.8,2738.0,521.0,376.0,,,
2008-12-01,903.25,520.6,920.2,3146.0,548.0,388.0,,,
2008-11-01,896.24,512.23,892.9,3231.0,606.0,417.0,,,
2008-10-01,968.75,557.84,957.3,3377.0,592.0,455.0,,,
2008-09-01,1166.36,678.5,1182.4,3222.0,559.0,273.0,,,
2008-08-01,1282.83,751.13,1344.9,3674.0,633.0,441.0,,,
2008-07-01,1267.38,741.12,1366.7,3749.0,670.0,398.0,,,
2008-06-01,1280.0,748.1,1402.1,3830.0,699.0,376.0,,,
2008-05-01,1400.38,816.81,1525.7,4194.0,668.0,450.0,,,
2008-04-01,1385.59,802.02,1509.0,4035.0,644.0,427.0,,,
2008-03-01,1322.7,764.63,1437.4,4225.0,727.0,409.0,,,
2008-02-01,1330.63,770.45,1455.6,4279.0,740.0,390.0,,,
2008-01-01,1378.55,796.83,1468.8,4624.0,680.0,450.0,,,
2007-12-01,1468.36,849.22,1587.1,4545.0,712.0,417.0,,,
2007-11-01,1481.14,855.85,1609.7,4646.0,696.0,485.0,,,
2007-10-01,1549.38,898.07,1682.3,4636.0,674.0,442.0,,,
2007-09-01,1526.75,882.79,1633.6,4652.0,795.0,462.0,,,
2007-08-01,1473.99,852.98,1561.9,4546.0,723.0,458.0,,,
2007-07-01,1455.27,843.89,1566.0,4598.0,668.0,498.0,,,
2007-06-01,1503.35,873.19,1602.4,4859.0,733.0,506.0,,,
2007-05-01,1530.62,890.95,1616.9,4657.0,749.0,439.0,,,
2007-04-01,1482.37,861.38,1577.9,4689.0,707.0,487.0,,,
2007-03-01,1420.86,829.05,1514.2,4962.0,695.0,474.0,,,
2007-02-01,1406.82,821.51,1491.6,4699.0,656.0,502.0,,,
2007-01-01,1438.24,836.96,1502.2,4763.0,694.0,500.0,,,
2006-12-01,1418.3,822.13,1484.3,4620.0,698.0,544.0,,,
2006-11-01,1400.63,813.57,1454.8,4645.0,736.0,492.0,,,
2006-10-01,1377.94,798.05,1423.6,4591.0,711.0,494.0,,,
2006-09-01,1335.85,771.07,1373.6,4737.0,686.0,520.0,,,
2006-08-01,1303.82,755.09,1359.5,4710.0,696.0,494.0,,,
2006-07-01,1276.66,738.69,1327.2,4394.0,565.0,417.0,,,
2006-06-01,1270.2,740.14,1319.9,4614.0,670.0,540.0,,,
2006-05-01,1270.09,739.78,1320.8,4463.0,612.0,511.0,,,
2006-04-01,1310.61,765.81,1375.7,4790.0,653.0,481.0,,,
2006-03-01,1294.87,758.45,1336.1,4732.0,627.0,583.0,,,
2006-02-01,1280.66,746.57,1309.6,4325.0,671.0,465.0,,,
2006-01-01,1280.08,746.77,1313.5,4397.0,654.0,465.0,,,
2005-12-01,1248.29,723.31,1259.7,4282.0,620.0,465.0,,,
2005-11-01,1249.48,723.62,1231.2,4248.0,602.0,505.0,,,
2005-10-01,1207.01,698.14,1193.6,4184.0,610.0,470.0,,,
2005-09-01,1228.81,712.21,1222.9,4352.0,636.0,514.0,,,
2005-08-01,1220.33,706.84,1196.9,4142.0,625.0,510.0,,,
2005-07-01,1234.18,715.02,1187.2,4256.0,635.0,487.0,,,
2005-06-01,1191.33,687.61,1148.6,4062.0,601.0,448.0,,,
2005-05-01,1191.5,683.87,1138.6,3797.0,626.0,455.0,,,
2005-04-01,1156.85,660.02,1122.7,4159.0,600.0,536.0,,,
2005-03-01,1180.59,675.45,1150.4,4044.0,622.0,516.0,,,
2005-02-01,1203.6,688.05,1175.2,3965.0,589.0,484.0,,,
2005-01-01,1181.27,674.54,1137.9,3804.0,554.0,440.0,,,
2004-12-01,1211.92,693.63,1165.8,4074.0,590.0,437.0,,,
2004-11-01,1173.82,670.84,1132.8,3472.0,570.0,317.0,,,
2004-10-01,1130.2,642.15,1068.3,3943.0,586.0,462.0,,,
2004-09-01,1114.58,632.53,1040.6,3821.0,552.0,527.0,,,
2004-08-01,1104.24,623.86,1032.6,3541.0,546.0,397.0,,,
2004-07-01,1101.72,622.33,1017.9,3814.0,555.0,435.0,,,
2004-06-01,1140.84,647.54,1063.6,3337.0,496.0,395.0,,,
2004-05-01,1120.68,635.84,1043.3,3710.0,574.0,435.0,,,
2004-04-01,1107.3,627.71,1048.3,3511.0,577.0,402.0,,,
2004-03-01,1126.21,641.68,1052.7,3525.0,578.0,399.0,,,
2004-02-01,1144.94,650.24,1070.8,3532.0,560.0,415.0,,,
2004-01-01,1131.13,642.61,1053.7,3424.0,568.0,346.0,,,
2003-12-01,1111.92,630.13,1035.3,3414.0,521.0,405.0,,,
2003-11-01,1058.2,603.54,976.3,3324.0,533.0,344.0,,,
2003-10-01,1050.71,596.28,962.1,3305.0,561.0,333.0,,,
2003-09-01,995.97,563.06,910.1,3091.0,513.0,349.0,,,
2003-08-01,1008.01,570.02,905.0,3190.0,521.0,361.0,,,
2003-07-01,990.31,558.52,887.9,2981.0,488.0,310.0,,,
2003-06-01,974.5,546.74,872.1,3390.0,548.0,347.0,,,
2003-05-01,963.59,540.22,858.1,3289.0,600.0,357.0,,,
2003-04-01,916.92,510.33,813.7,3108.0,565.0,355.0,,,
2003-03-01,848.18,472.39,766.6,3099.0,539.0,324.0,,,
2003-02-01,841.15,468.15,741.4,3229.0,554.0,337.0,,,
2003-01-01,855.7,476.91,768.3,3441.0,590.0,366.0,,,
2002-12-01,879.82,489.49,792.4,3169.0,584.0,288.0,,,
2002-11-01,936.31,519.71,830.5,3514.0,715.0,308.0,,,
2002-10-01,885.76,490.95,792.1,3479.0,614.0,360.0,,,
2002-09-01,815.28,455.41,737.8,3301.0,660.0,334.0,,,
2002-08-01,916.07,509.65,831.2,3517.0,657.0,376.0,,,
2002-07-01,911.62,508.12,830.3,3367.0,635.0,391.0,,,
2002-06-01,989.82,552.65,909.3,3412.0,658.0,366.0,,,
2002-05-01,1067.14,596.29,967.1,3457.0,612.0,321.0,,,
2002-04-01,1076.92,604.13,968.0,3471.0,650.0,331.0,,,
2002-03-01,1147.39,638.15,1003.6,3612.0,673.0,367.0,,,
2002-02-01,1106.73,611.89,958.5,3436.0,704.0,354.0,,,
2002-01-01,1130.2,625.6,971.1,3699.0,696.0,399.0,,,
2001-12-01,1148.08,634.16,1003.1,3677.0,697.0,427.0,,,
2001-11-01,1139.45,626.15,997.9,3775.0,682.0,419.0,,,
2001-10-01,1059.78,582.22,943.1,3707.0,704.0,417.0,,,
2001-09-01,1040.94,569.53,925.7,4071.0,717.0,384.0,,,
2001-08-01,1133.58,625.26,1018.2,4024.0,791.0,347.0,,,
2001-07-01,1211.23,665.49,1058.5,4447.0,749.0,409.0,,,
2001-06-01,1224.38,677.03,1086.6,4361.0,716.0,462.0,,,
2001-05-01,1255.82,690.63,1120.4,4425.0,740.0,487.0,,,
2001-04-01,1249.46,686.12,1137.8,4615.0,645.0,502.0,,,
2001-03-01,1160.33,635.67,1055.2,4762.0,761.0,431.0,,,
2001-02-01,1239.94,680.52,1149.0,5097.0,751.0,586.0,,,
2001-01-01,1366.01,749.98,1243.5,5234.0,801.0,533.0,,,
2000-12-01,,,,,864.0,502.0,,,
